District,Price
LOS ANGELES UNIFIED,472000.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,407000.0
LOS ANGELES UNIFIED,438500.0
LOS ANGELES UNIFIED,380000.0
LOS ANGELES UNIFIED,433300.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,448100.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,377300.0
LAS VIRGENES UNIFIED,318500.0
CONEJO VALLEY UNIFIED,399200.0
CONEJO VALLEY UNIFIED,356700.0
LAS VIRGENES UNIFIED,346100.0
CONEJO VALLEY UNIFIED,500001.0
CONEJO VALLEY UNIFIED,385500.0
CONEJO VALLEY UNIFIED,500001.0
SANTA MONICA-MALIBU UNIFIED,500001.0
LAS VIRGENES UNIFIED,500001.0
OXNARD UNION HIGH,500001.0
SANTA MONICA-MALIBU UNIFIED,500001.0
SANTA MONICA-MALIBU UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LAS VIRGENES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
ANTELOPE VALLEY UNION HIGH,106700.0
ANTELOPE VALLEY UNION HIGH,115100.0
ANTELOPE VALLEY UNION HIGH,120000.0
ANTELOPE VALLEY UNION HIGH,123900.0
ANTELOPE VALLEY UNION HIGH,104800.0
ANTELOPE VALLEY UNION HIGH,150000.0
ANTELOPE VALLEY UNION HIGH,144000.0
ANTELOPE VALLEY UNION HIGH,140100.0
ANTELOPE VALLEY UNION HIGH,125700.0
ANTELOPE VALLEY UNION HIGH,131500.0
ANTELOPE VALLEY UNION HIGH,96800.0
ANTELOPE VALLEY UNION HIGH,102600.0
ANTELOPE VALLEY UNION HIGH,187500.0
ANTELOPE VALLEY UNION HIGH,159400.0
ANTELOPE VALLEY UNION HIGH,141100.0
ANTELOPE VALLEY UNION HIGH,138500.0
ANTELOPE VALLEY UNION HIGH,137500.0
ANTELOPE VALLEY UNION HIGH,104000.0
ANTELOPE VALLEY UNION HIGH,225000.0
ANTELOPE VALLEY UNION HIGH,130000.0
ANTELOPE VALLEY UNION HIGH,93800.0
ANTELOPE VALLEY UNION HIGH,108800.0
ANTELOPE VALLEY UNION HIGH,113500.0
ANTELOPE VALLEY UNION HIGH,101100.0
ANTELOPE VALLEY UNION HIGH,100300.0
ANTELOPE VALLEY UNION HIGH,119600.0
ANTELOPE VALLEY UNION HIGH,126500.0
ANTELOPE VALLEY UNION HIGH,85400.0
ANTELOPE VALLEY UNION HIGH,107500.0
ANTELOPE VALLEY UNION HIGH,110900.0
ANTELOPE VALLEY UNION HIGH,146900.0
ANTELOPE VALLEY UNION HIGH,247200.0
ANTELOPE VALLEY UNION HIGH,118100.0
ANTELOPE VALLEY UNION HIGH,117200.0
ANTELOPE VALLEY UNION HIGH,101400.0
ANTELOPE VALLEY UNION HIGH,93000.0
ANTELOPE VALLEY UNION HIGH,86900.0
ANTELOPE VALLEY UNION HIGH,97700.0
ANTELOPE VALLEY UNION HIGH,98400.0
ANTELOPE VALLEY UNION HIGH,102100.0
ANTELOPE VALLEY UNION HIGH,116300.0
ANTELOPE VALLEY UNION HIGH,127700.0
ANTELOPE VALLEY UNION HIGH,126800.0
ANTELOPE VALLEY UNION HIGH,100000.0
ANTELOPE VALLEY UNION HIGH,94900.0
ANTELOPE VALLEY UNION HIGH,163600.0
ANTELOPE VALLEY UNION HIGH,146400.0
ANTELOPE VALLEY UNION HIGH,163400.0
ANTELOPE VALLEY UNION HIGH,171900.0
ANTELOPE VALLEY UNION HIGH,185600.0
ANTELOPE VALLEY UNION HIGH,167900.0
ANTELOPE VALLEY UNION HIGH,140300.0
ANTELOPE VALLEY UNION HIGH,126800.0
ANTELOPE VALLEY UNION HIGH,173200.0
ANTELOPE VALLEY UNION HIGH,179700.0
ANTELOPE VALLEY UNION HIGH,138200.0
ANTELOPE VALLEY UNION HIGH,152400.0
ANTELOPE VALLEY UNION HIGH,140100.0
ANTELOPE VALLEY UNION HIGH,136300.0
ANTELOPE VALLEY UNION HIGH,185400.0
ANTELOPE VALLEY UNION HIGH,218400.0
ANTELOPE VALLEY UNION HIGH,264900.0
ANTELOPE VALLEY UNION HIGH,148900.0
ANTELOPE VALLEY UNION HIGH,156700.0
ANTELOPE VALLEY UNION HIGH,151600.0
ANTELOPE VALLEY UNION HIGH,137500.0
ANTELOPE VALLEY UNION HIGH,125600.0
ANTELOPE VALLEY UNION HIGH,132700.0
ANTELOPE VALLEY UNION HIGH,135800.0
ANTELOPE VALLEY UNION HIGH,141000.0
ANTELOPE VALLEY UNION HIGH,135700.0
ANTELOPE VALLEY UNION HIGH,99200.0
ANTELOPE VALLEY UNION HIGH,96900.0
ANTELOPE VALLEY UNION HIGH,228100.0
ANTELOPE VALLEY UNION HIGH,292200.0
ANTELOPE VALLEY UNION HIGH,204400.0
ANTELOPE VALLEY UNION HIGH,94500.0
ANTELOPE VALLEY UNION HIGH,111400.0
ANTELOPE VALLEY UNION HIGH,154100.0
ANTELOPE VALLEY UNION HIGH,262100.0
ANTELOPE VALLEY UNION HIGH,222400.0
ANTELOPE VALLEY UNION HIGH,181100.0
ANTELOPE VALLEY UNION HIGH,102600.0
ANTELOPE VALLEY UNION HIGH,113500.0
ANTELOPE VALLEY UNION HIGH,167600.0
ANTELOPE VALLEY UNION HIGH,148500.0
ANTELOPE VALLEY UNION HIGH,103500.0
ANTELOPE VALLEY UNION HIGH,106900.0
ANTELOPE VALLEY UNION HIGH,138100.0
ANTELOPE VALLEY UNION HIGH,142900.0
ANTELOPE VALLEY UNION HIGH,146600.0
ANTELOPE VALLEY UNION HIGH,107400.0
ANTELOPE VALLEY UNION HIGH,109300.0
ANTELOPE VALLEY UNION HIGH,116300.0
ANTELOPE VALLEY UNION HIGH,145500.0
ANTELOPE VALLEY UNION HIGH,137200.0
ANTELOPE VALLEY UNION HIGH,154300.0
ANTELOPE VALLEY UNION HIGH,151300.0
ANTELOPE VALLEY UNION HIGH,137400.0
ANTELOPE VALLEY UNION HIGH,141800.0
ANTELOPE VALLEY UNION HIGH,239900.0
ANTELOPE VALLEY UNION HIGH,225200.0
ANTELOPE VALLEY UNION HIGH,500001.0
ANTELOPE VALLEY UNION HIGH,333300.0
ANTELOPE VALLEY UNION HIGH,311600.0
ANTELOPE VALLEY UNION HIGH,340400.0
ANTELOPE VALLEY UNION HIGH,294000.0
ANTELOPE VALLEY UNION HIGH,319100.0
ANTELOPE VALLEY UNION HIGH,150800.0
ANTELOPE VALLEY UNION HIGH,159400.0
ANTELOPE VALLEY UNION HIGH,165000.0
ANTELOPE VALLEY UNION HIGH,195300.0
ANTELOPE VALLEY UNION HIGH,220200.0
ANTELOPE VALLEY UNION HIGH,251800.0
ANTELOPE VALLEY UNION HIGH,187500.0
ANTELOPE VALLEY UNION HIGH,239400.0
ANTELOPE VALLEY UNION HIGH,185000.0
ANTELOPE VALLEY UNION HIGH,233200.0
ANTELOPE VALLEY UNION HIGH,185500.0
ANTELOPE VALLEY UNION HIGH,217800.0
ANTELOPE VALLEY UNION HIGH,236200.0
ANTELOPE VALLEY UNION HIGH,220100.0
ANTELOPE VALLEY UNION HIGH,253700.0
ANTELOPE VALLEY UNION HIGH,169500.0
ANTELOPE VALLEY UNION HIGH,359000.0
ANTELOPE VALLEY UNION HIGH,187900.0
ANTELOPE VALLEY UNION HIGH,199600.0
ANTELOPE VALLEY UNION HIGH,213400.0
ANTELOPE VALLEY UNION HIGH,229000.0
ANTELOPE VALLEY UNION HIGH,238500.0
ANTELOPE VALLEY UNION HIGH,183000.0
ANTELOPE VALLEY UNION HIGH,218300.0
ANTELOPE VALLEY UNION HIGH,194600.0
ANTELOPE VALLEY UNION HIGH,237700.0
ANTELOPE VALLEY UNION HIGH,450000.0
ANTELOPE VALLEY UNION HIGH,167100.0
ANTELOPE VALLEY UNION HIGH,236300.0
ANTELOPE VALLEY UNION HIGH,155000.0
ANTELOPE VALLEY UNION HIGH,154600.0
LOS ANGELES UNIFIED,285200.0
ANTELOPE VALLEY UNION HIGH,228100.0
WILLIAM S. HART UNION HIGH,136100.0
WILLIAM S. HART UNION HIGH,262100.0
ANTELOPE VALLEY UNION HIGH,311200.0
WILLIAM S. HART UNION HIGH,333700.0
WILLIAM S. HART UNION HIGH,323700.0
WILLIAM S. HART UNION HIGH,500001.0
WILLIAM S. HART UNION HIGH,278100.0
WILLIAM S. HART UNION HIGH,202600.0
ANTELOPE VALLEY UNION HIGH,265100.0
WILLIAM S. HART UNION HIGH,282900.0
ANTELOPE VALLEY UNION HIGH,320900.0
ANTELOPE VALLEY UNION HIGH,323300.0
WILLIAM S. HART UNION HIGH,329500.0
AZUSA UNIFIED,14999.0
LA CANADA UNIFIED,162500.0
WILLIAM S. HART UNION HIGH,191700.0
LOS ANGELES UNIFIED,183000.0
ACTON-AGUA DULCE UNIFIED,375000.0
MINARETS JT. UNION HIGH,179500.0
MINARETS JT. UNION HIGH,214300.0
MINARETS JT. UNION HIGH,114600.0
MINARETS JT. UNION HIGH,95600.0
MINARETS JT. UNION HIGH,106300.0
MINARETS JT. UNION HIGH,106500.0
MINARETS JT. UNION HIGH,124100.0
MINARETS JT. UNION HIGH,119800.0
MINARETS JT. UNION HIGH,103700.0
MINARETS JT. UNION HIGH,122300.0
MINARETS JT. UNION HIGH,104400.0
MINARETS JT. UNION HIGH,137500.0
MINARETS JT. UNION HIGH,147800.0
YOSEMITE UNION HIGH,94400.0
MINARETS JT. UNION HIGH,80700.0
MINARETS JT. UNION HIGH,96100.0
MINARETS JT. UNION HIGH,113600.0
MINARETS JT. UNION HIGH,123100.0
CHOWCHILLA UNION HIGH,112500.0
CHOWCHILLA UNION HIGH,46300.0
CHOWCHILLA UNION HIGH,91700.0
CHOWCHILLA UNION HIGH,79200.0
CHOWCHILLA UNION HIGH,75900.0
CHOWCHILLA UNION HIGH,50500.0
CHOWCHILLA UNION HIGH,50700.0
CHOWCHILLA UNION HIGH,52300.0
CHOWCHILLA UNION HIGH,57000.0
CHOWCHILLA UNION HIGH,81500.0
CHOWCHILLA UNION HIGH,58800.0
CHOWCHILLA UNION HIGH,63800.0
FIREBAUGH-LAS DELTAS UNIFIED,83900.0
MADERA UNIFIED,61900.0
MADERA UNIFIED,64300.0
MADERA UNIFIED,63300.0
MADERA UNIFIED,65200.0
CHOWCHILLA UNION HIGH,92200.0
MADERA UNIFIED,156300.0
MADERA UNIFIED,95300.0
CHOWCHILLA UNION HIGH,95800.0
CHOWCHILLA UNION HIGH,74600.0
CHOWCHILLA UNION HIGH,84900.0
YOSEMITE UNION HIGH,88500.0
CHOWCHILLA UNION HIGH,81600.0
GOLDEN VALLEY UNIFIED DISTRICT,96000.0
MADERA UNIFIED,53900.0
GOLDEN VALLEY UNIFIED DISTRICT,98500.0
MINARETS JT. UNION HIGH,102400.0
GOLDEN VALLEY UNIFIED DISTRICT,101200.0
GOLDEN VALLEY UNIFIED DISTRICT,111800.0
CHOWCHILLA UNION HIGH,59600.0
CHOWCHILLA UNION HIGH,60400.0
MADERA UNIFIED,61800.0
MADERA UNIFIED,47100.0
CHOWCHILLA UNION HIGH,52800.0
CHOWCHILLA UNION HIGH,48000.0
MADERA UNIFIED,96500.0
CHOWCHILLA UNION HIGH,94200.0
MADERA UNIFIED,90900.0
MADERA UNIFIED,119400.0
MADERA UNIFIED,73800.0
MADERA UNIFIED,70700.0
CHOWCHILLA UNION HIGH,55000.0
CHOWCHILLA UNION HIGH,61700.0
MADERA UNIFIED,52300.0
MADERA UNIFIED,52500.0
MADERA UNIFIED,61400.0
MADERA UNIFIED,66100.0
MADERA UNIFIED,65200.0
MADERA UNIFIED,51600.0
MADERA UNIFIED,51800.0
MADERA UNIFIED,48300.0
MADERA UNIFIED,62300.0
GOLDEN VALLEY UNIFIED DISTRICT,121300.0
MADERA UNIFIED,65000.0
MADERA UNIFIED,61700.0
PETALUMA JOINT UNION HIGH,307000.0
PETALUMA JOINT UNION HIGH,392100.0
PETALUMA JOINT UNION HIGH,255600.0
PETALUMA JOINT UNION HIGH,334900.0
PETALUMA JOINT UNION HIGH,290900.0
PETALUMA JOINT UNION HIGH,423200.0
PETALUMA JOINT UNION HIGH,215300.0
PETALUMA JOINT UNION HIGH,228600.0
PETALUMA JOINT UNION HIGH,287900.0
PETALUMA JOINT UNION HIGH,309500.0
PETALUMA JOINT UNION HIGH,201600.0
PETALUMA JOINT UNION HIGH,301500.0
PETALUMA JOINT UNION HIGH,279200.0
PETALUMA JOINT UNION HIGH,368700.0
PETALUMA JOINT UNION HIGH,276300.0
PETALUMA JOINT UNION HIGH,285600.0
SAN RAFAEL CITY HIGH,345000.0
PETALUMA JOINT UNION HIGH,209800.0
SAN RAFAEL CITY HIGH,295300.0
SAN RAFAEL CITY HIGH,350800.0
SAN RAFAEL CITY HIGH,435900.0
SAN RAFAEL CITY HIGH,118800.0
SAN RAFAEL CITY HIGH,67500.0
SAN RAFAEL CITY HIGH,179200.0
SAN RAFAEL CITY HIGH,252700.0
SAN RAFAEL CITY HIGH,310900.0
SAN RAFAEL CITY HIGH,274200.0
SAN RAFAEL CITY HIGH,400000.0
SAN RAFAEL CITY HIGH,293200.0
SAN RAFAEL CITY HIGH,387700.0
SAN RAFAEL CITY HIGH,324800.0
SAN RAFAEL CITY HIGH,397300.0
SAN RAFAEL CITY HIGH,314000.0
SAN RAFAEL CITY HIGH,239500.0
SAN RAFAEL CITY HIGH,361500.0
SAN RAFAEL CITY HIGH,342200.0
SAN RAFAEL CITY HIGH,277000.0
SAN RAFAEL CITY HIGH,301100.0
SAN RAFAEL CITY HIGH,444000.0
SAN RAFAEL CITY HIGH,324200.0
SAN RAFAEL CITY HIGH,371900.0
SAN RAFAEL CITY HIGH,319900.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,337500.0
SAN RAFAEL CITY HIGH,433300.0
SAN RAFAEL CITY HIGH,487800.0
SAN RAFAEL CITY HIGH,329400.0
SAN RAFAEL CITY HIGH,439200.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,420800.0
SAN RAFAEL CITY HIGH,451700.0
SAN RAFAEL CITY HIGH,200000.0
SAN RAFAEL CITY HIGH,270800.0
SAN RAFAEL CITY HIGH,287500.0
SAN RAFAEL CITY HIGH,352100.0
SAN RAFAEL CITY HIGH,231300.0
SAN RAFAEL CITY HIGH,263800.0
SAN RAFAEL CITY HIGH,331000.0
SAN RAFAEL CITY HIGH,268800.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,290800.0
SAN RAFAEL CITY HIGH,187500.0
SAN RAFAEL CITY HIGH,212500.0
SAN RAFAEL CITY HIGH,187500.0
SAN RAFAEL CITY HIGH,292000.0
SAN RAFAEL CITY HIGH,266700.0
TAMALPAIS UNION HIGH,255400.0
TAMALPAIS UNION HIGH,309100.0
TAMALPAIS UNION HIGH,305400.0
SAN RAFAEL CITY HIGH,275200.0
SAN RAFAEL CITY HIGH,289600.0
SAN RAFAEL CITY HIGH,316700.0
SAN RAFAEL CITY HIGH,302000.0
SAN RAFAEL CITY HIGH,246600.0
SAN RAFAEL CITY HIGH,414300.0
SAN RAFAEL CITY HIGH,320100.0
SAN RAFAEL CITY HIGH,336900.0
SAN RAFAEL CITY HIGH,355000.0
SAN RAFAEL CITY HIGH,316300.0
SAN RAFAEL CITY HIGH,292200.0
SAN RAFAEL CITY HIGH,345700.0
SAN RAFAEL CITY HIGH,398900.0
SAN RAFAEL CITY HIGH,382100.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,435700.0
SAN RAFAEL CITY HIGH,468800.0
SAN RAFAEL CITY HIGH,271300.0
SAN RAFAEL CITY HIGH,470500.0
TAMALPAIS UNION HIGH,393200.0
TAMALPAIS UNION HIGH,431800.0
SAN RAFAEL CITY HIGH,435200.0
SAN RAFAEL CITY HIGH,405500.0
SAN RAFAEL CITY HIGH,500001.0
SAN RAFAEL CITY HIGH,200000.0
TAMALPAIS UNION HIGH,333900.0
TAMALPAIS UNION HIGH,375000.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,410500.0
TAMALPAIS UNION HIGH,310300.0
TAMALPAIS UNION HIGH,390800.0
TAMALPAIS UNION HIGH,317800.0
TAMALPAIS UNION HIGH,349200.0
TAMALPAIS UNION HIGH,300900.0
TAMALPAIS UNION HIGH,386200.0
TAMALPAIS UNION HIGH,310000.0
TAMALPAIS UNION HIGH,318000.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,441100.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,474600.0
TAMALPAIS UNION HIGH,458300.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,327200.0
TAMALPAIS UNION HIGH,370000.0
TAMALPAIS UNION HIGH,489000.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,402900.0
TAMALPAIS UNION HIGH,417600.0
TAMALPAIS UNION HIGH,267100.0
TAMALPAIS UNION HIGH,389200.0
TAMALPAIS UNION HIGH,453400.0
TAMALPAIS UNION HIGH,463500.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,460000.0
TAMALPAIS UNION HIGH,413100.0
TAMALPAIS UNION HIGH,414400.0
TAMALPAIS UNION HIGH,400000.0
TAMALPAIS UNION HIGH,308600.0
TAMALPAIS UNION HIGH,402400.0
TAMALPAIS UNION HIGH,424400.0
TAMALPAIS UNION HIGH,400400.0
TAMALPAIS UNION HIGH,362500.0
TAMALPAIS UNION HIGH,258400.0
TAMALPAIS UNION HIGH,140400.0
TAMALPAIS UNION HIGH,346100.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,442000.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,500001.0
TAMALPAIS UNION HIGH,275000.0
TAMALPAIS UNION HIGH,493800.0
TAMALPAIS UNION HIGH,478600.0
TAMALPAIS UNION HIGH,350000.0
TAMALPAIS UNION HIGH,495800.0
TAMALPAIS UNION HIGH,238700.0
TAMALPAIS UNION HIGH,242600.0
PETALUMA JOINT UNION HIGH,261500.0
TAMALPAIS UNION HIGH,270700.0
TAMALPAIS UNION HIGH,200000.0
TAMALPAIS UNION HIGH,430000.0
SHORELINE UNIFIED,163500.0
SHORELINE UNIFIED,240900.0
PETALUMA JOINT UNION HIGH,238800.0
PETALUMA JOINT UNION HIGH,253100.0
MARIPOSA COUNTY UNIFIED,71300.0
YOSEMITE UNION HIGH,113100.0
YOSEMITE UNION HIGH,103800.0
YOSEMITE UNION HIGH,91500.0
YOSEMITE UNION HIGH,105000.0
LE GRAND UNION HIGH,87500.0
MARIPOSA COUNTY UNIFIED,120800.0
MARIPOSA COUNTY UNIFIED,70200.0
MARIPOSA COUNTY UNIFIED,88100.0
MINARETS JT. UNION HIGH,93800.0
MINARETS JT. UNION HIGH,92400.0
YOSEMITE UNION HIGH,112000.0
MINARETS JT. UNION HIGH,104200.0
MINARETS JT. UNION HIGH,121900.0
MINARETS JT. UNION HIGH,96000.0
MINARETS JT. UNION HIGH,111100.0
MINARETS JT. UNION HIGH,55900.0
MINARETS JT. UNION HIGH,164600.0
ROUND VALLEY UNIFIED,70000.0
ROUND VALLEY UNIFIED,57900.0
ROUND VALLEY UNIFIED,60300.0
ROUND VALLEY UNIFIED,79200.0
LEGGETT VALLEY UNIFIED,69800.0
LEGGETT VALLEY UNIFIED,145800.0
FORT BRAGG UNIFIED,100000.0
LAYTONVILLE UNIFIED,71500.0
FORT BRAGG UNIFIED,140700.0
FORT BRAGG UNIFIED,157300.0
FORT BRAGG UNIFIED,150300.0
FORT BRAGG UNIFIED,165000.0
FORT BRAGG UNIFIED,110400.0
FORT BRAGG UNIFIED,131600.0
FORT BRAGG UNIFIED,95000.0
FORT BRAGG UNIFIED,113300.0
FORT BRAGG UNIFIED,93600.0
FORT BRAGG UNIFIED,105800.0
FORT BRAGG UNIFIED,116200.0
FORT BRAGG UNIFIED,150000.0
WILLITS UNIFIED,96600.0
WILLITS UNIFIED,104400.0
WILLITS UNIFIED,92600.0
MENDOCINO UNIFIED,124600.0
WILLITS UNIFIED,77200.0
WILLITS UNIFIED,96000.0
WILLITS UNIFIED,76900.0
MENDOCINO UNIFIED,71800.0
MENDOCINO UNIFIED,71500.0
MENDOCINO UNIFIED,84000.0
POTTER VALLEY COMMUNITY UNIFI,105000.0
UKIAH UNIFIED,147100.0
POTTER VALLEY COMMUNITY UNIFI,154200.0
POTTER VALLEY COMMUNITY UNIFI,137500.0
POTTER VALLEY COMMUNITY UNIFI,134200.0
UKIAH UNIFIED,142900.0
MENDOCINO UNIFIED,144500.0
POTTER VALLEY COMMUNITY UNIFI,175000.0
ANDERSON VALLEY UNIFIED,149300.0
POTTER VALLEY COMMUNITY UNIFI,118800.0
POTTER VALLEY COMMUNITY UNIFI,105400.0
MENDOCINO UNIFIED,151400.0
FORT BRAGG UNIFIED,140500.0
MENDOCINO UNIFIED,277000.0
MENDOCINO UNIFIED,213200.0
MENDOCINO UNIFIED,225000.0
MENDOCINO UNIFIED,158800.0
POINT ARENA JOINT UNION HIGH,165600.0
POINT ARENA JOINT UNION HIGH,95300.0
POINT ARENA JOINT UNION HIGH,176100.0
ANDERSON VALLEY UNIFIED,101000.0
POINT ARENA JOINT UNION HIGH,109400.0
POINT ARENA JOINT UNION HIGH,115400.0
ANDERSON VALLEY UNIFIED,142100.0
ANDERSON VALLEY UNIFIED,131100.0
POINT ARENA JOINT UNION HIGH,159800.0
ANDERSON VALLEY UNIFIED,115200.0
ANDERSON VALLEY UNIFIED,154600.0
ANDERSON VALLEY UNIFIED,144000.0
ANDERSON VALLEY UNIFIED,122100.0
ANDERSON VALLEY UNIFIED,112900.0
ANDERSON VALLEY UNIFIED,114600.0
ANDERSON VALLEY UNIFIED,127400.0
ANDERSON VALLEY UNIFIED,82300.0
ANDERSON VALLEY UNIFIED,109600.0
ANDERSON VALLEY UNIFIED,96200.0
ANDERSON VALLEY UNIFIED,125600.0
ANDERSON VALLEY UNIFIED,108900.0
ANDERSON VALLEY UNIFIED,109200.0
ANDERSON VALLEY UNIFIED,84400.0
ANDERSON VALLEY UNIFIED,100000.0
ANDERSON VALLEY UNIFIED,116100.0
ANDERSON VALLEY UNIFIED,214900.0
ANDERSON VALLEY UNIFIED,161900.0
ANDERSON VALLEY UNIFIED,94700.0
ANDERSON VALLEY UNIFIED,120800.0
ANDERSON VALLEY UNIFIED,70000.0
POINT ARENA JOINT UNION HIGH,95800.0
ANDERSON VALLEY UNIFIED,94900.0
MERCED UNION HIGH,83100.0
MERCED UNION HIGH,66300.0
MERCED UNION HIGH,123200.0
MERCED UNION HIGH,90500.0
MERCED UNION HIGH,72800.0
MERCED UNION HIGH,80700.0
MERCED UNION HIGH,85900.0
MERCED UNION HIGH,73800.0
MERCED UNION HIGH,72700.0
MERCED UNION HIGH,137500.0
MERCED UNION HIGH,81300.0
MERCED UNION HIGH,88800.0
MERCED UNION HIGH,64400.0
MERCED UNION HIGH,67300.0
MERCED UNION HIGH,72900.0
MERCED UNION HIGH,71400.0
TURLOCK JOINT UNION HIGH,103800.0
TURLOCK JOINT UNION HIGH,113900.0
TURLOCK JOINT UNION HIGH,164500.0
TURLOCK JOINT UNION HIGH,109400.0
HILMAR UNIFIED,103100.0
GUSTINE UNIFIED,94200.0
MERCED UNION HIGH,70400.0
MERCED UNION HIGH,84600.0
MERCED UNION HIGH,107600.0
MERCED UNION HIGH,72800.0
MERCED UNION HIGH,69100.0
MERCED UNION HIGH,74600.0
MERCED UNION HIGH,130100.0
MERCED UNION HIGH,86900.0
MERCED UNION HIGH,110200.0
MERCED UNION HIGH,71000.0
MERCED UNION HIGH,83500.0
MERCED UNION HIGH,102100.0
MERCED UNION HIGH,87300.0
MERCED UNION HIGH,66100.0
MERCED UNION HIGH,75000.0
MERCED UNION HIGH,69200.0
MERCED UNION HIGH,146300.0
MERCED UNION HIGH,68900.0
MERCED UNION HIGH,87500.0
MERCED UNION HIGH,101300.0
MERCED UNION HIGH,88600.0
MERCED UNION HIGH,88000.0
MERCED UNION HIGH,67500.0
MERCED UNION HIGH,125000.0
MERCED UNION HIGH,141400.0
MERCED UNION HIGH,83000.0
MERCED UNION HIGH,79700.0
CHOWCHILLA UNION HIGH,95800.0
MERCED UNION HIGH,89600.0
MERCED UNION HIGH,118300.0
MERCED UNION HIGH,83200.0
MERCED UNION HIGH,85300.0
MERCED UNION HIGH,130600.0
MERCED UNION HIGH,121600.0
MERCED UNION HIGH,108000.0
MERCED UNION HIGH,127600.0
MERCED UNION HIGH,117200.0
MERCED UNION HIGH,125300.0
MERCED UNION HIGH,117800.0
MERCED UNION HIGH,101400.0
MERCED UNION HIGH,138200.0
MERCED UNION HIGH,98800.0
MERCED UNION HIGH,126200.0
MERCED UNION HIGH,133500.0
MERCED UNION HIGH,95300.0
MERCED UNION HIGH,75600.0
MERCED UNION HIGH,81800.0
MERCED UNION HIGH,72400.0
MERCED UNION HIGH,88500.0
MERCED UNION HIGH,67000.0
MERCED UNION HIGH,60900.0
MERCED UNION HIGH,95200.0
MERCED UNION HIGH,87800.0
MERCED UNION HIGH,75000.0
MERCED UNION HIGH,68300.0
MERCED UNION HIGH,79800.0
MERCED UNION HIGH,63200.0
MERCED UNION HIGH,57600.0
MERCED UNION HIGH,62700.0
MERCED UNION HIGH,60900.0
MERCED UNION HIGH,60400.0
MERCED UNION HIGH,73300.0
MERCED UNION HIGH,57100.0
MERCED UNION HIGH,81100.0
MERCED UNION HIGH,101500.0
MERCED UNION HIGH,72300.0
MERCED UNION HIGH,212200.0
LE GRAND UNION HIGH,89400.0
LE GRAND UNION HIGH,103600.0
LE GRAND UNION HIGH,59600.0
LE GRAND UNION HIGH,55900.0
LE GRAND UNION HIGH,57600.0
LE GRAND UNION HIGH,56300.0
LE GRAND UNION HIGH,59900.0
LE GRAND UNION HIGH,93800.0
LE GRAND UNION HIGH,87500.0
GUSTINE UNIFIED,97600.0
GUSTINE UNIFIED,77400.0
GUSTINE UNIFIED,96200.0
GUSTINE UNIFIED,97500.0
GUSTINE UNIFIED,123400.0
GUSTINE UNIFIED,97200.0
GUSTINE UNIFIED,112500.0
SAN BENITO HIGH,117700.0
DOS PALOS ORO LOMA JT. UNIFIE,156300.0
GUSTINE UNIFIED,97200.0
DOS PALOS ORO LOMA JT. UNIFIE,147800.0
DOS PALOS ORO LOMA JT. UNIFIE,86300.0
DOS PALOS ORO LOMA JT. UNIFIE,100000.0
DOS PALOS ORO LOMA JT. UNIFIE,78500.0
DOS PALOS ORO LOMA JT. UNIFIE,82000.0
DOS PALOS ORO LOMA JT. UNIFIE,88600.0
DOS PALOS ORO LOMA JT. UNIFIE,104200.0
DOS PALOS ORO LOMA JT. UNIFIE,140600.0
DOS PALOS ORO LOMA JT. UNIFIE,165500.0
MERCED UNION HIGH,55000.0
DOS PALOS ORO LOMA JT. UNIFIE,120200.0
